a2_x_mean,a2_y_mean,a2_z_mean,a2_xf_mean,a2_yf_mean,a2_zf_mean,a2_x_max,a2_y_max,a2_z_max,a2_xf_max,a2_yf_max,a2_zf_max,a2_x_min,a2_y_min,a2_z_min,a2_xf_min,a2_yf_min,a2_zf_min,a2_x_range,a2_y_range,a2_z_range,a2_xf_range,a2_yf_range,a2_zf_range
0.20562762259297648,-0.004294570785364147,0.1285175737137636,0.0006658436139044845,0.00044344188076456164,0.0010924265393012,8.027144657362772,9.228967082402807,9.322781847469772,0.0033304084078062406,0.0016780285528853445,0.0047194980576701065,-6.8887351056128665,-10.570080836231142,-7.417725151350574,1.5319050758854183e-06,1.6977092929285085e-06,2.8563564307634605e-06,14.915879762975639,19.79904791863395,16.740506998820344,0.0033288765027303553,0.001676330843592416,0.004716641701239343
0.16186589144344515,-0.027021212812508733,0.10835771544439814,0.0006932996908615284,0.00039764784222164436,0.0010544583363831961,13.21938128371504,19.22460292482033,10.119948847413712,0.002930499080012556,0.0014988651196464824,0.004021134801192387,-9.060034058450931,-10.37785707003117,-11.303914276076537,3.2636594410592863e-06,2.4761751111232256e-07,2.0106297992544695e-06,22.27941534216597,29.6024599948515,21.42386312349025,0.0029272354205714967,0.0014986175021353702,0.004019124171393132
0.22414677788687246,-0.013013979265165485,0.14445851423337827,0.0005155983669232895,0.00037071735789473474,0.0010492384285485828,11.142486633173917,13.74622558811071,9.621719472448603,0.0020374884414872826,0.0015895201171810588,0.0044551044377801885,-8.58801254696477,-9.416738239029078,-8.812767401252172,1.335252221704345e-06,6.032898537268678e-07,4.829079668320507e-06,19.730499180138686,23.162963827139787,18.434486873700777,0.0020361531892655782,0.001588916827327332,0.004450275358111868
0.1630324813041155,-0.021277111696458295,0.10157596667002854,0.00039042555819264533,0.00036693237331864834,0.000992932854248531,8.499166168849316,11.05509286130627,8.127031347554066,0.0015310225862891194,0.0014941269546753819,0.003938935948273116,-7.455160919396713,-10.37785707003117,-6.819849901392524,1.7442171294492059e-06,8.025966221007311e-07,3.4520278588332926e-06,15.954327088246028,21.43294993133744,14.946881248946589,0.0015292783691596703,0.0014933243580532811,0.003935483920414282
0.239606064216466,-0.0038317618542854097,0.1359304024921344,0.0002978570625671113,0.0003222828659009585,0.0008819105575233246,9.348804889525075,13.74622558811071,8.425968972532889,0.001217738212017185,0.0012713356511342532,0.003436737487292704,-7.738373826288629,-10.570080836231142,-8.214892151294114,1.481936967626779e-06,2.884354791459263e-07,6.99239279865129e-06,17.087178715813703,24.316306424341853,16.640861123827,0.0012162562750495582,0.0012710472156551072,0.003429745094494053
0.25692282144385387,0.050210347458651834,0.0951024509940549,0.00027241890294487503,0.00026405976328822985,0.0007851244015864876,8.121548959660085,8.65229578380215,9.621719472448603,0.0011610403380562825,0.0010349513538929068,0.003267509605586996,-7.360756617099399,-9.801185771430143,-6.321620526427808,5.193178565237418e-07,2.2621830130044005e-07,3.4241353906318224e-06,15.482305576759485,18.453481555232294,15.94333999887641,0.0011605210201997588,0.0010347251355916063,0.003264085470196364
-0.12737073179193797,-0.13378956448156062,0.240548333644864,0.00026818372650212296,0.0002465257143337006,0.0007864977607113838,12.558551167633889,17.206253379716905,17.39409772190092,0.0010879237937516536,0.0010889958323641556,0.002973316219311442,-10.759311499802829,-15.375674991239745,-15.28974927579583,1.2831154071189579e-06,4.890769108675212e-07,1.872131522067966e-06,23.317862667436717,32.581928370956646,32.68384699769675,0.0010866406783445347,0.0010885067554532882,0.002971444087789374
0.018027922814228273,0.002260364369068274,0.056285981620811006,0.0002417947021513201,0.000236643023271889,0.0008421122981782477,10.859273726282362,8.8445195500025,8.226677222547007,0.0010212332300148256,0.0009304332243323765,0.0035905515246458792,-9.720864174532457,-6.821717395324997,-8.01560040130823,7.639923498638771e-07,7.721622523066088e-07,4.640171972636176e-06,20.58013790081482,15.666236945327498,16.242277623855237,0.0010204692376649617,0.0009296610620800698,0.0035859113526732433
-0.04434061319041901,-0.05492277520672355,0.1161166565213102,0.00022013500799094842,0.00021932106262517693,0.0007728229440938948,15.390680236553106,16.052910782514836,14.105783847132615,0.0008962178442268033,0.0008559855614754743,0.0029042620962347458,-11.703354522775903,-9.22451447282873,-14.093998775880124,4.6500595045326086e-07,8.499925747824152e-07,2.1220900446007376e-06,27.09403475932901,25.277425255343566,28.199782623012737,0.00089575283827635,0.0008551355689006919,0.002902140006190145
-0.331986064761767,-2.1897180414032436,0.24385107442559747,0.00020304685553262946,0.00020591910931291383,0.0006928581146466466,12.180933958444657,14.034561237411411,22.47603734654259,0.0036653329596585352,0.0028228077046619,0.006852784907432266,-13.969057777911276,-18.73959089974558,-21.36814765036733,5.93838169265863e-07,5.199479151896687e-07,7.02527634501958e-08,26.149991736355933,32.77415213715699,43.84418499690992,0.0036647391214892694,0.0028222877567467106,0.006852714654668816
-0.13441264103374811,-0.08679416535939816,-0.04637128876420025,0.00018311414927871426,0.00018412484554338647,0.0006082437845062436,8.687974773443925,11.920099809207636,8.724906597511723,0.0006609578929125909,0.0007266356806193696,0.0025312741418338927,-10.948120104397448,-9.416738239029078,-10.506747276132986,3.9703906719301543e-07,2.802164242012228e-07,1.2261962972206506e-06,19.636094877841373,21.336838048236714,19.23165387364471,0.0006605608538453978,0.0007263554641951683,0.002530047945536672
-0.0029180966730576177,-0.037423760342088545,-0.09304467434908001,0.00017569196129892727,0.00017055191409050713,0.000510148450820369,7.649527448173544,6.441722472498006,6.6323432226591255,0.0006409841443366297,0.0007028479915744873,0.0018633183401763473,-7.455160919396713,-6.341157979823942,-4.527994776554044,6.499957048626365e-07,4.337504714141968e-07,1.5034485001837173e-06,15.104688367570256,12.782880452321947,11.16033799921317,0.000640334148631767,0.0007024142411030731,0.0018618148916761635
-0.17368252463871345,-0.29082117097766125,0.2543116694400913,0.00017537569904676938,0.00016858760526190577,0.00047732045329711224,9.82082640101161,11.72787604300729,18.19126472184447,0.0006634442093111549,0.0006518050858987486,0.0017793758840206602,-10.004077081424,-14.030108627837333,-18.777354900550023,5.571379242539541e-07,3.270061039356327e-07,2.6379614908001533e-06,19.82490348243561,25.75798467084462,36.96861962239449,0.000662887071386901,0.0006514780797948129,0.00177673792252986
0.006464263731464579,0.010352127630941621,0.05719062284082325,0.00016654092836396894,0.00015786677547261963,0.0004127004429842665,8.404761866552002,11.43954039370695,7.828093722574841,0.0006618094875445711,0.0005695732393078351,0.0015079901053488601,-7.360756617099399,-7.590612460125996,-5.424807651490926,3.314125559678619e-07,1.3314763571860603e-06,6.085087396237493e-07,15.765518483651402,19.030152853832945,13.252901374065766,0.0006614780749886032,0.0005682417629506491,0.0015073815966092363
0.05238229984487179,0.02717909598072551,0.054930905026580185,0.00015965593865391133,0.00015147880279065654,0.00037042021283893484,9.25440058722777,10.478421562705243,6.333405597680301,0.0006403837473070089,0.0005737016388241429,0.0015274404457649654,-7.266352314802095,-7.110053044625318,-5.723745276470142,2.971130481768343e-07,3.7753844980815945e-07,1.4154153179545297e-06,16.520752902029866,17.58847460733056,12.057150874150443,0.0006400866342588321,0.0005733241003743348,0.0015260250304470109
-0.10168169411652277,-0.004323668740983958,0.0898007453801717,0.00015932590796185719,0.0001349395841212119,0.0002765529264566441,11.23689093547159,10.862869095105925,16.796222471942873,0.0006046041994899806,0.000501250306917148,0.0010908393733332,-10.287289988316294,-10.76230460243148,-15.389395150788772,6.423825785141211e-07,4.76807024756669e-07,1.3257847742874304e-06,21.524180923787885,21.625173697537406,32.18561762273164,0.0006039618169114665,0.0005007734998923913,0.0010895135885589126
-0.03054609020408008,0.026398047165752375,-0.041671057825879286,0.0001554624885162327,0.00012157284273504556,0.00025415327124310563,8.59357047114662,7.498953186600088,6.134113847694409,0.0006328318397054428,0.0005205791184035547,0.0010371914610246091,-9.909672779127066,-6.148934213623603,-5.424807651490926,4.5166024601975345e-07,4.714589332724009e-07,1.0599095402314754e-06,18.503243250273684,13.647887400223691,11.558921499185335,0.000632380179459423,0.0005201076594702823,0.0010361315514843777
-0.053839664331803316,0.020878883161221055,-0.041831747109667757,0.00015774145876981254,0.00011473200888197211,0.00024634637306683615,11.23689093547159,13.650113705010716,6.134113847694409,0.0005983197319677516,0.000421093791157114,0.0009370077570874976,-9.532055569937835,-6.437269862923923,-5.923037026456034,3.7758413915583204e-07,8.494716703643139e-07,9.401855514247973e-07,20.768946505409424,20.087383567934637,12.057150874150443,0.0005979421478285958,0.0004202443194867497,0.0009360675715360729
-0.061450085508158614,0.020750036794959674,-0.002385942288110603,0.00015329576409913232,0.00010106836018156838,0.00021274136884539676,11.992125353850048,15.956798899414862,8.625260722518782,0.0005483898158475173,0.0003969105135388501,0.0008096709616309232,-10.759311499802829,-8.9361788235284,-6.421266401420749,1.0390634924596433e-06,6.714417740543583e-07,7.60732061734724e-07,22.751436853652876,24.89297772294326,15.04652712393953,0.0005473507523550576,0.00039623907176479576,0.0008089102295691885
-0.12378626806458524,-0.05504507026031442,0.5660019059217903,0.00015283680446542727,0.00010220150376032463,0.00021854136913402656,12.747359772228505,17.879036561417927,20.881703346654724,0.0005582780208774236,0.0004149560409371467,0.0008587989011715225,-13.308227661830124,-14.8951155757387,-17.083375025669202,4.022899651797377e-07,1.682482126662455e-07,4.3243709961969914e-07,26.05558743405863,32.77415213715663,37.96507837232393,0.0005578757309122439,0.00041478779272448047,0.0008583664640719028
-0.24102414877413056,-0.01792642038128456,0.08226143447214959,0.0001544849824508492,0.00011123678707269195,0.00024351461957640576,15.579488841147716,22.492406950226176,10.518532347385488,0.0005830147113507576,0.000415186741678934,0.0009482984851526972,-15.762739521560484,-12.68454226443493,-9.41064265121022,9.30126418050775e-07,2.8166669683670734e-07,8.439503841889455e-07,31.342228362708198,35.17694921466111,19.929174998595705,0.0005820845849327068,0.00041490507498209727,0.0009474545347685083
-0.18908729296137586,-0.04300234553519922,0.15262523846491735,0.00014608265393174828,9.920827936057184e-05,0.00025251583256281164,17.65638349168885,20.28183363892203,12.411803972251793,0.0005520156762134149,0.0003659332345203009,0.0009510381240733699,-15.573930916965866,-11.819535316533187,-10.80568490111182,8.250834762799351e-07,4.244615564152775e-07,4.883273464386079e-07,33.23031440865471,32.101368955455214,23.217488873363614,0.000551190592737135,0.0003655087729638856,0.0009505497967269314
-0.14655194262710863,-0.026891344889188956,0.1074775816925035,0.00013720874998318595,9.408844689037326e-05,0.0002524345792182491,18.034000700878067,18.93626727552001,12.710741597230626,0.0005166389583616864,0.00034339612584310426,0.00099209099661717,-13.685844871019352,-11.819535316533187,-14.093998775880124,9.38818339280976e-07,2.2567351826255918e-07,3.6648764440139936e-07,31.71984557189742,30.755802592053197,26.80474037311075,0.0005157001400224054,0.0003431704523248417,0.0009917245089727687
-0.3968595512555454,-0.2460997638895989,-1.1321939140092894,0.0001206127143710853,8.748448394784299e-05,0.00023719789679842382,12.558551167633889,15.09179195151311,15.002596722069498,0.0004934829110793596,0.0003593347703807934,0.0009205200544684511,-12.45858894115436,-11.338975901032518,-16.186562150732712,3.477199008947034e-07,5.547460682747077e-07,1.0665808873989878e-07,25.017140108788247,26.430767852545628,31.18915887280221,0.0004931351911784649,0.0003587800243125187,0.0009204133963797112
-0.20911961198273776,0.004497483680664471,0.1218932394225383,0.00010483956495875198,8.816932377123544e-05,0.0002243700857880452,12.936168376823115,18.55181974311931,11.216053472336084,0.0004215006153477138,0.00032747216373118436,0.0008402816183673247,-13.402631964127428,-10.954528368631829,-9.111705026230997,6.093247378447491e-07,2.791464201628015e-07,1.2360742687323756e-06,26.33880034095054,29.506348111751137,20.32775849856708,0.0004208912906098691,0.0003271930173110216,0.0008390455440985923
-0.12348427254387978,-0.024198192420719015,0.12060231371430037,0.00010219709409864643,0.00010217066997482224,0.0002313158913123028,18.12840500317538,19.99349798962171,10.917115847357254,0.00040419424099046004,0.0004087665889266756,0.0009411350753095848,-12.45858894115436,-11.338975901032518,-11.104622526090653,3.4660553742200935e-07,2.9482445377304483e-07,1.4984571889672738e-06,30.58699394432974,31.332473890654228,22.021738373447906,0.00040384763545303805,0.00040847176447290256,0.0009396366181206175
-0.17134952374958007,-0.014617175594160226,0.041003735049752056,0.00010505240062918401,0.0001183381054266477,0.00023088756061868807,15.768297445742336,19.51293857412104,17.39409772190092,0.0004131406916664226,0.0004511471393650906,0.0009635329218267613,-15.196313707776635,-10.6661927193315,-14.492582275851898,2.2017560185884501e-07,1.0840631974513281e-08,9.690993409107922e-07,30.964611153518973,30.179131293452542,31.886679997752818,0.00041292051606456375,0.0004511362987331161,0.0009625638224858505
-0.18229065998538313,-0.02155895921251071,0.08523984131642408,0.00010810343701763217,0.00013154226744652387,0.00021774820460838872,19.16685232844576,21.24295246992375,10.418886472392538,0.0004095821168775256,0.0005663244465341,0.0008268059360904875,-15.196313707776635,-12.492318498234582,-12.499664775992242,2.8486742276061865e-07,5.22876400572627e-07,7.741369649489738e-07,34.363166036222395,33.73527096815833,22.91855124838478,0.000409297249454765,0.0005658015701335273,0.0008260317991255385
-0.28377803196184326,-0.015007212274461923,0.07988746993429933,0.00010954858573645691,0.0001367418424196985,0.0002006973097041215,16.145914654931932,19.99349798962171,13.208970972195734,0.000433543863123135,0.0005229102224965822,0.0008439134063978047,-17.650825567506626,-12.58843038133494,-15.090457525809557,3.783994207358083e-07,5.182897409223174e-07,2.1773650311079568e-07,33.79674022243856,32.581928370956646,28.29942849800529,0.00043316546370239924,0.0005223919327556598,0.0008436956698946939
-0.29299522132775757,-0.029337302851106487,-0.05416794671682135,0.00010413808250473889,0.00013641765395401746,0.00018580701455786708,13.691402795201572,20.08960987272169,13.308616847188675,0.0003989682010338509,0.0005259394379401635,0.0008007649218351254,-14.724292196289737,-11.531199667232856,-18.877000775542967,3.5371444684605514e-07,4.387575502321063e-07,1.9214154498641777e-07,28.415694991491307,31.62080953995455,32.18561762273164,0.00039861448658700484,0.0005255006803899314,0.000800572780290139
-0.7815433448759216,-2.700499472954172,-1.5686737524861067,9.494579522993127e-05,0.00013522557331244783,0.00017036996665672477,11.23689093547159,10.95898097820591,18.9884317217884,0.0003894123566487125,0.0005341997962842601,0.0006621605978480068,-12.836206150343587,-16.62512947154179,-22.96248165025493,3.4731054573979987e-07,3.7672107241363263e-07,4.510746813810458e-07,24.073097085815178,27.584110449747698,41.95091337204333,0.00038906504610297275,0.0005338230752118464,0.0006617095231666258
-0.5605159345964995,-0.03224992299933509,0.2110646224328332,8.407380603669841e-05,0.0001241202189182819,0.00014693022085799168,10.859273726282362,13.457889938810387,10.319240597399595,0.0003067050333272175,0.0004885912428480067,0.0005921991469158931,-13.0250147549382,-8.359507524927372,-6.620558151406632,4.2422110637034886e-07,2.665995557423642e-07,4.646642597112326e-07,23.884288481220562,21.81739746373776,16.939798748806226,0.00030628081222084714,0.0004883246432922643,0.000591734482656182
-0.792554952563332,-1.616430089641681,-1.3202558420584585,7.993605006409809e-05,0.00011060506159565954,0.00012219037038319812,12.6529554699312,15.764575133214516,17.792681221872694,0.00030608973213899565,0.0004460173503269773,0.0004815985169638354,-14.724292196289737,-17.00957700394248,-20.770272400409677,1.078155242283009e-07,2.6766953154196694e-07,2.797636341478467e-07,27.37724766622094,32.774152137156996,38.56295362228237,0.00030598191661476736,0.00044574968079543533,0.0004813187533296876
-0.5243614122105745,-0.28720535721549534,-0.391726191235752,7.832479016398642e-05,0.00010543720106862505,0.00010919822575604017,13.596998492904268,14.803456302212792,16.09870134699187,0.00029251040500552874,0.0003829246162591892,0.00043797880127523757,-14.06346208020858,-10.6661927193315,-17.382312650648426,2.986811555020675e-07,1.9352749173149232e-07,2.178091495817961e-07,27.66046057311285,25.469649021544292,33.4810139976403,0.0002922117238500267,0.0003827310887674577,0.00043776099212565576
-0.6414253138881889,-0.040780511883347116,0.05057506968219224,7.436348154791311e-05,9.85674378197458e-05,9.698507990291215e-05,14.635445818174649,14.322896886711735,13.906492097146732,0.0003030592797785978,0.00036076345732700965,0.00039176647099945964,-15.6683352192628,-10.570080836231142,-16.78443740069037,1.3660942032383387e-07,3.1841212549824223e-07,3.2816354989738774e-07,30.30378103743745,24.892977722942877,30.6909294978371,0.00030292267035827395,0.0003604450452015114,0.00039143830744956226
-0.617243667354957,-0.04055768933225401,-0.01841557277794252,6.962120322802983e-05,9.24872139739835e-05,8.901166079450035e-05,11.23689093547159,13.938449354311055,14.902950847076555,0.00026084342112557736,0.0003454146240956835,0.0003504699009600565,-12.930610452640892,-9.128402589728749,-18.877000775542967,3.624142204903282e-07,1.5865952274216284e-07,5.152251395529257e-07,24.167501388112484,23.066851944039804,33.77995162261952,0.00026048100690508703,0.0003452559645729413,0.0003499546758205036
-0.5681782582031542,-0.026453274437845512,0.1156240732140016,6.531047416553409e-05,9.234203497631486e-05,8.499913766613395e-05,10.953678028579295,11.343428510606588,11.813928722294136,0.0002751328850912639,0.0004307669896122164,0.0003320974134816814,-14.44107928939818,-9.22451447282873,-14.293290525866006,2.676413394202291e-07,4.660844712744019e-07,2.534785418262517e-07,25.394757317977476,20.567942983435316,26.107219248160142,0.00027486524375184364,0.000430300905140942,0.00033184393493985515
-0.6085313088112294,-0.14981247948793236,0.08640929090686027,6.531908452691211e-05,7.99632215543202e-05,8.184683470489646e-05,11.992125353850048,16.245134548715185,14.50436734710439,0.0002518450290268904,0.000296845699050316,0.0003209882897916315,-13.780249173316658,-11.242864017932536,-21.76673115033914,1.8925072270096633e-07,6.027579241211122e-08,4.5030438702130736e-07,25.772374527166704,27.487998566647722,36.27109849744353,0.0002516557783041894,0.0002967854232579039,0.0003205379854046102
-0.4739686099780766,-0.015570759387036252,0.038147360342811,6.898097818230593e-05,8.510404279870627e-05,8.890497250654983e-05,13.974615702093498,11.920099809207636,16.69657659694992,0.00028375277659501666,0.0003465951842772412,0.00032587922440536853,-12.552993243451668,-9.608962005229792,-17.880542025613142,2.704296376434472e-07,6.250051390265319e-07,2.7965580757667945e-07,26.52760894554517,21.529061814437426,34.57711862256306,0.0002834823469573732,0.00034597017913821465,0.0003255995685977918
-0.5235605207692198,-0.017343793686503704,0.23545779610936013,7.330434604555628e-05,9.127433944802273e-05,9.1039655780146e-05,13.313785586012344,17.494589029017227,16.09870134699187,0.0002877419097731621,0.00042740727922866887,0.00039776753726368134,-13.119419057235516,-10.954528368631829,-15.389395150788772,7.936927943391691e-08,3.74129739906257e-07,1.4419146985027897e-07,26.433204643247862,28.449117397649054,31.488096497780642,0.00028766254049372817,0.0004270331494887626,0.00039762334579383107
-0.49518636718744896,0.021463682146886338,0.20653955838251079,7.135099042058613e-05,8.503175528653883e-05,8.33631613513697e-05,11.992125353850048,11.43954039370695,13.408262722181624,0.0002996735911076925,0.0003371856100560303,0.0003261971827929442,-12.364184638857056,-9.128402589728749,-14.891165775823664,2.4238333961203665e-07,1.6008647833303923e-07,6.486146497354196e-07,24.356309992707104,20.5679429834357,28.299428498005287,0.0002994312077680805,0.0003370255235776973,0.0003255485681432088
-0.4951855239823815,0.0028423334739554156,0.27615659190795455,6.612763682862697e-05,7.670148709888013e-05,7.447129373203597e-05,14.635445818174649,15.38012760081345,13.109325097202792,0.00025786357981582393,0.00033091701182315635,0.00032493316943791207,-14.157866382505889,-8.9361788235284,-11.204268401083594,1.8975606813293145e-07,2.046305347899079e-07,2.688779905503779e-07,28.79331220068054,24.31630642434185,24.313593498286387,0.000257673823747691,0.00033071238128836643,0.0003246642914473617
-0.5543009296205683,-0.029367965608093443,0.15836059029377914,6.576819779112407e-05,7.41228875355153e-05,7.223974123014317e-05,15.673893143445028,19.99349798962171,13.806846222153784,0.00024246349972734867,0.0003226424967586481,0.0003003122999078693,-15.385122312371257,-10.089521420730463,-16.08691627573977,1.7318144456655981e-07,3.2294015742314965e-07,5.441999493980994e-07,31.059015455816287,30.083019410352172,29.893762497893555,0.00024229031828278211,0.00032231955660122496,0.00029976809995847125
-0.5943640799552424,-0.018265932906751933,0.27297965567761784,6.522776820432867e-05,7.239442242115074e-05,7.106872000000123e-05,19.16685232844576,19.03237915861998,13.00967922220985,0.000245366738611813,0.00027819689562310273,0.00026108505471391356,-16.89559114912817,-9.897297654530124,-10.706039026118878,3.9448387788164515e-07,4.0583196115481496e-07,8.294365159373135e-08,36.06244347757393,28.929676813150106,23.715718248328727,0.00024497225473393136,0.0002777910636619479,0.00026100211106231986
-0.6267938689321743,-0.027634338109489273,0.23493042459164146,6.76908873107355e-05,7.398018081338405e-05,7.32178178328201e-05,17.184361980201935,22.300183184025837,12.112866347272968,0.00025569951315299803,0.00031418697390486663,0.0002859519536355622,-15.6683352192628,-10.76230460243148,-12.4000189009993,4.783869931003469e-07,2.4752823340229405e-07,1.4268869971900342e-07,32.852697199464735,33.06248778645732,24.51288524827227,0.00025522112615989766,0.0003139394456714643,0.00028580926493584316
-0.6417990573225993,-0.23900689386716445,0.17364444556487546,6.812688434594778e-05,7.521635550456824e-05,7.392352579805375e-05,17.750787793985783,21.72351188542481,20.08453634671117,0.0002603325245008084,0.00030498953055388043,0.0002839709608928122,-16.32916533534432,-13.933996744736977,-21.76673115033914,2.293487006538648e-07,2.4752823340229405e-07,2.2223789222014523e-07,34.07995312933011,35.657508630161786,41.851267497050316,0.0002601031758001545,0.0003047420023204781,0.000283748723000592
-0.6120716344268442,-0.08509312085916755,0.14130973207583736,6.74707637114542e-05,7.374078007812244e-05,7.299186952612831e-05,15.390680236553106,20.858504937523072,13.906492097146732,0.00023923469126557227,0.00031418697390486663,0.0002859519536355622,-16.801186846830866,-11.435087784132875,-16.88408327568332,4.783869931003469e-07,3.0452629567969687e-07,1.4268869971900342e-07,32.19186708338397,32.29359272165595,30.79057537283005,0.00023875630427247193,0.00031388244760918694,0.00028580926493584316
-0.5594831557674901,-0.046154953733633,0.16119452742348517,6.523337393451746e-05,7.256158186523984e-05,7.11038303270412e-05,16.145914654931932,20.08960987272169,12.9100333472169,0.000245366738611813,0.0002760429464143194,0.00026108505471391356,-14.06346208020858,-11.050640251732188,-11.503206026062418,3.312564544119326e-07,4.0583196115481496e-07,8.294365159373135e-08,30.209376735140513,31.14025012445388,24.413239373279318,0.0002450354821574011,0.0002756371144531646,0.00026100211106231986
-0.5376292806349036,-0.048352805177778325,-0.15660031911778524,6.56968213673949e-05,7.451534034546958e-05,7.235588268837716e-05,18.034000700878067,19.41682669102068,14.50436734710439,0.00024246349972734867,0.00033091701182315635,0.0003003122999078693,-14.44107928939818,-11.435087784132875,-16.98372915067626,1.7318144456655981e-07,3.2294015742314965e-07,5.441999493980994e-07,32.47507999027625,30.851914475153556,31.488096497780653,0.00024229031828278211,0.0003305940716657332,0.00029976809995847125
-0.5856126527426783,-0.024599227692719803,0.15583987350415815,6.680127756715576e-05,7.775974789225222e-05,7.57527074599449e-05,15.013063027363875,20.18572175582205,13.6075544721679,0.00025786357981582393,0.00030014356953803983,0.00032493316943791207,-15.290718010073572,-9.705073888329776,-13.296831775936182,1.8975606813293145e-07,2.046305347899079e-07,2.688779905503779e-07,30.303781037437446,29.89079564415183,26.904386248104082,0.000257673823747691,0.0002999389390032499,0.0003246642914473617
